,property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score,Coordinates,latitude,longtitude
1702,flat,signature global city 37d ph 2,sector 37d,1.07,8237.0,3.0,3.0,2,2.0,Under Construction,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1703,flat,bptp terra,sector 37d,1.79,8981.0,4.0,3.0,3,15.0,Relatively New,1808.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1704,flat,ramprastha primera,sector 37d,1.08,6000.0,3.0,3.0,3,9.0,Relatively New,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1705,flat,ramprastha skyz,sector 37d,1.1,6377.0,3.0,3.0,3+,7.0,Under Construction,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1706,flat,ramprastha the atrium,sector 37d,1.0,7782.0,3.0,3.0,2,4.0,Relatively New,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1707,flat,signature global city,sector 37d,0.8,8421.0,2.0,2.0,2,2.0,Under Construction,860.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1708,flat,signature global city,sector 37d,1.25,6083.0,3.0,3.0,3,4.0,Under Construction,2283.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1709,flat,bptp terra,sector 37d,2.08,10000.0,4.0,4.0,3,0.0,New Property,2211.0,1.0,1.0,0.0,1.0,0.0,0.0,121.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1710,flat,signature global the millennia 3,sector 37d,0.5,7143.0,3.0,3.0,2,2.0,Under Construction,778.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1711,flat,bptp terra,sector 37d,1.65,8791.0,3.0,3.0,2,15.0,Relatively New,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1712,flat,ramprastha primera,sector 37d,1.2,13333.0,3.0,3.0,3,5.0,Relatively New,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1713,flat,ramprastha the edge towers,sector 37d,0.98,5537.0,3.0,3.0,3+,5.0,Relatively New,1675.0,0.0,0.0,0.0,1.0,0.0,0.0,174.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1714,flat,bptp terra,sector 37d,1.55,8559.0,3.0,3.0,3+,11.0,Relatively New,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1715,flat,bptp terra,sector 37d,1.65,7531.0,4.0,3.0,3+,6.0,Relatively New,2091.0,0.0,0.0,0.0,0.0,0.0,1.0,149.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1716,flat,signature global the millennia 3,sector 37d,0.45,7627.0,2.0,3.0,2,8.0,Under Construction,656.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1717,flat,signature global city,sector 37d,1.1,8494.0,3.0,3.0,2,2.0,Under Construction,1439.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1718,flat,ramprastha skyz,sector 37d,1.2,6000.0,3.0,2.0,1,9.0,Under Construction,1900.0,0.0,1.0,0.0,0.0,1.0,0.0,53.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1719,flat,bptp terra,sector 37d,1.95,14444.0,4.0,3.0,3,7.0,Under Construction,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1720,flat,bptp terra,sector 37d,1.98,9037.0,3.0,3.0,3+,12.0,New Property,1983.0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1721,flat,ramprastha skyz,sector 37d,1.0,4943.0,3.0,5.0,3,11.0,Under Construction,1833.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1722,flat,bptp terra,sector 37d,1.45,8007.0,3.0,3.0,3,8.0,Relatively New,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1723,flat,signature global the millennia,sector 37d,0.65,10906.0,2.0,2.0,3,0.0,New Property,625.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1724,flat,signature global city,sector 37d,1.0,8163.0,3.0,3.0,3,4.0,Under Construction,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1725,flat,bptp terra,sector 37d,1.8,8215.0,4.0,3.0,3,18.0,Relatively New,2025.0,1.0,1.0,0.0,1.0,0.0,0.0,49.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1726,house,signature global city,sector 37d,1.27,8089.0,3.0,3.0,3,4.0,Under Construction,1570.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1727,flat,ramprastha primera,sector 37d,1.1,6111.0,3.0,3.0,3,6.0,Relatively New,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1728,flat,bptp terra,sector 37d,1.75,7987.0,4.0,4.0,3,7.0,Relatively New,2100.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1729,flat,signature global city 37d ph 2,sector 37d,1.35,9375.0,3.0,3.0,3+,3.0,Under Construction,1600.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1730,flat,bptp terra,sector 37d,1.72,9498.0,3.0,3.0,3,9.0,Relatively New,1373.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1731,flat,signature global city,sector 37d,0.68,11724.0,2.0,2.0,3,9.0,New Property,644.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1732,flat,bptp terra,sector 37d,1.8,8215.0,4.0,3.0,3,12.0,Relatively New,1983.0,1.0,0.0,0.0,0.0,0.0,1.0,144.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1733,flat,ramprastha the atrium,sector 37d,0.9,6224.0,3.0,3.0,2,13.0,Relatively New,1185.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1734,flat,bptp terra,sector 37d,1.6,7303.0,4.0,3.0,3+,7.0,Relatively New,2000.0,0.0,0.0,0.0,0.0,1.0,1.0,139.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1735,flat,bptp terra,sector 37d,1.55,7074.0,4.0,3.0,3+,19.0,Relatively New,2100.0,0.0,0.0,0.0,0.0,1.0,1.0,131.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1736,flat,signature global city,sector 37d,1.1,9839.0,2.0,2.0,2,4.0,Relatively New,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1737,flat,signature global city 37d ph 2,sector 37d,1.1,8148.0,3.0,3.0,1,2.0,Under Construction,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1738,house,independent,sector 37d,2.5,13158.0,5.0,5.0,3+,2.0,Relatively New,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1739,flat,bptp terra,sector 37d,1.5,8283.0,3.0,3.0,3,17.0,Relatively New,1692.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,"28.4478° N, 76.9703° E",28.4478,76.9703
1740,flat,vatika the seven lamps,sector 82,0.81,6193.0,2.0,2.0,2,15.0,Relatively New,1176.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,"28.3935° N, 76.9600° E",28.3935,76.96
1741,flat,vatika iris floors,sector 82,0.63,5590.0,2.0,2.0,3+,2.0,Relatively New,1026.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,"28.3935° N, 76.9600° E",28.3935,76.96
1742,house,vatika signature villas,sector 82,4.7,21759.0,3.0,3.0,3+,3.0,New Property,2160.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,"28.3935° N, 76.9600° E",28.3935,76.96
1743,flat,vatika the seven lamps,sector 82,0.85,6538.0,2.0,2.0,2,0.0,Relatively New,1176.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,"28.3935° N, 76.9600° E",28.3935,76.96
1744,flat,vatika the seven lamps,sector 82,0.89,8847.0,2.0,2.0,2,14.0,Relatively New,1202.0,1.0,0.0,0.0,0.0,0.0,1.0,129.0,"28.3935° N, 76.9600° E",28.3935,76.96
1745,flat,vatika the seven lamps,sector 82,0.78,5932.0,2.0,2.0,2,0.0,Relatively New,1175.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,"28.3935° N, 76.9600° E",28.3935,76.96
1746,flat,mapsko casa bella,sector 82,1.3,6379.0,4.0,4.0,3+,1.0,Relatively New,1774.0,0.0,1.0,0.0,0.0,0.0,0.0,130.0,"28.3935° N, 76.9600° E",28.3935,76.96
1747,flat,vatika independent floors,sector 82,1.16,6988.0,3.0,3.0,3+,1.0,Relatively New,1844.0,0.0,1.0,1.0,1.0,0.0,1.0,151.0,"28.3935° N, 76.9600° E",28.3935,76.96
1748,flat,vatika the seven lamps,sector 82,1.0,5924.0,2.0,2.0,2,11.0,Relatively New,1299.0,1.0,0.0,0.0,0.0,0.0,1.0,90.0,"28.3935° N, 76.9600° E",28.3935,76.96
1749,flat,mapsko casa bella,sector 82,1.75,6903.0,4.0,5.0,3+,1.0,Relatively New,2535.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,"28.3935° N, 76.9600° E",28.3935,76.96
1750,house,independent,sector 82,7.0,21605.0,4.0,4.0,3+,1.0,Relatively New,3240.0,1.0,1.0,0.0,1.0,0.0,1.0,49.0,"28.3935° N, 76.9600° E",28.3935,76.96
1751,flat,vatika the seven lamps,sector 82,0.86,6022.0,2.0,2.0,2,12.0,Relatively New,1294.0,1.0,0.0,0.0,0.0,0.0,1.0,135.0,"28.3935° N, 76.9600° E",28.3935,76.96
1752,flat,vatika the seven lamps,sector 82,0.94,6532.0,2.0,2.0,3+,9.0,Relatively New,1299.0,1.0,0.0,0.0,0.0,0.0,1.0,117.0,"28.3935° N, 76.9600° E",28.3935,76.96
1753,flat,mapsko royale ville,sector 82,1.22,7176.0,3.0,5.0,3+,10.0,Relatively New,2000.0,0.0,1.0,0.0,1.0,0.0,1.0,76.0,"28.3935° N, 76.9600° E",28.3935,76.96
1754,flat,mapsko royale ville,sector 82,0.97,5419.0,3.0,4.0,2,16.0,Relatively New,1620.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,"28.3935° N, 76.9600° E",28.3935,76.96
1755,house,vatika india next,sector 82,6.8,20988.0,4.0,4.0,3+,3.0,Relatively New,3240.0,0.0,1.0,0.0,0.0,0.0,2.0,110.0,"28.3935° N, 76.9600° E",28.3935,76.96
1756,flat,vatika the seven lamps,sector 82,1.28,6819.0,3.0,3.0,3,3.0,Relatively New,1800.0,1.0,0.0,0.0,0.0,0.0,1.0,165.0,"28.3935° N, 76.9600° E",28.3935,76.96
1757,house,vatika independent floors,sector 82,1.4,8235.0,3.0,3.0,2,3.0,New Property,1700.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,"28.3935° N, 76.9600° E",28.3935,76.96
1758,flat,mapsko casa bella,sector 82,1.25,6378.0,3.0,4.0,3+,8.0,Under Construction,1774.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,"28.3935° N, 76.9600° E",28.3935,76.96
1759,flat,vatika the seven lamps,sector 82,1.39,6411.0,3.0,3.0,3+,11.0,Relatively New,1955.0,1.0,1.0,0.0,0.0,0.0,1.0,117.0,"28.3935° N, 76.9600° E",28.3935,76.96
1760,flat,vatika the seven lamps,sector 82,1.6,6598.0,4.0,5.0,3+,8.0,Relatively New,2195.0,0.0,1.0,0.0,0.0,0.0,0.0,133.0,"28.3935° N, 76.9600° E",28.3935,76.96
1761,flat,vatika the seven lamps,sector 82,0.85,5977.0,2.0,2.0,2,9.0,Relatively New,1294.0,1.0,0.0,0.0,0.0,0.0,0.0,117.0,"28.3935° N, 76.9600° E",28.3935,76.96
1762,flat,mapsko royale ville,sector 82,1.12,6257.0,3.0,3.0,2,12.0,Relatively New,1588.0,0.0,0.0,0.0,1.0,0.0,1.0,49.0,"28.3935° N, 76.9600° E",28.3935,76.96
1763,house,vatika india next,sector 82,7.0,21605.0,4.0,4.0,3+,3.0,Relatively New,3900.0,0.0,1.0,0.0,0.0,0.0,2.0,105.0,"28.3935° N, 76.9600° E",28.3935,76.96
1764,flat,mapsko royale ville,sector 82,0.99,5531.0,3.0,4.0,2,14.0,New Property,1620.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,"28.3935° N, 76.9600° E",28.3935,76.96
1765,flat,vatika india next,sector 82,0.8,6426.0,2.0,2.0,3,9.0,Relatively New,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3935° N, 76.9600° E",28.3935,76.96
1766,flat,vatika independent floors,sector 82,1.45,8056.0,4.0,3.0,0,1.0,Relatively New,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,"28.3935° N, 76.9600° E",28.3935,76.96
1767,flat,mapsko royale ville,sector 82,1.12,8000.0,3.0,4.0,2,6.0,Relatively New,1500.0,0.0,1.0,0.0,1.0,0.0,1.0,174.0,"28.3935° N, 76.9600° E",28.3935,76.96
1768,house,vatika signature villas,sector 82,3.2,14350.0,3.0,4.0,3,1.0,New Property,2160.0,1.0,1.0,1.0,1.0,0.0,0.0,66.0,"28.3935° N, 76.9600° E",28.3935,76.96
1769,house,vatika signature villas,sector 82,5.0,15432.0,4.0,4.0,3+,3.0,Relatively New,3240.0,0.0,1.0,1.0,1.0,0.0,0.0,24.0,"28.3935° N, 76.9600° E",28.3935,76.96
1770,flat,mapsko casa bella,sector 82,3.0,6134.0,4.0,6.0,3+,25.0,Relatively New,4425.0,0.0,1.0,0.0,1.0,0.0,1.0,119.0,"28.3935° N, 76.9600° E",28.3935,76.96
1771,house,independent,sector 82,7.5,23148.0,5.0,5.0,3+,2.0,Relatively New,3240.0,0.0,1.0,0.0,1.0,0.0,1.0,135.0,"28.3935° N, 76.9600° E",28.3935,76.96
1772,flat,vatika the seven lamps,sector 82,1.37,8754.0,3.0,3.0,3,11.0,Relatively New,2000.0,1.0,1.0,0.0,1.0,0.0,1.0,145.0,"28.3935° N, 76.9600° E",28.3935,76.96
1773,house,vatika india next,sector 82,6.5,20062.0,4.0,3.0,0,2.0,Relatively New,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.3935° N, 76.9600° E",28.3935,76.96
1774,house,vatika the seven lamps,sector 82,1.6,6598.0,4.0,4.0,3+,16.0,Moderately Old,2425.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,"28.3935° N, 76.9600° E",28.3935,76.96
1775,flat,mapsko casa bella,sector 82,0.86,8121.0,3.0,3.0,3,5.0,Moderately Old,1234.0,1.0,0.0,0.0,0.0,0.0,1.0,120.0,"28.3935° N, 76.9600° E",28.3935,76.96
1776,flat,vatika the seven lamps,sector 82,1.0,6969.0,2.0,2.0,2,14.0,Relatively New,1299.0,1.0,0.0,0.0,0.0,1.0,0.0,69.0,"28.3935° N, 76.9600° E",28.3935,76.96
1777,flat,mapsko casa bella,sector 82,1.38,5444.0,4.0,5.0,3+,20.0,Relatively New,2294.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,"28.3935° N, 76.9600° E",28.3935,76.96
1778,flat,vatika the seven lamps,sector 82,0.94,6569.0,2.0,2.0,2,12.0,Relatively New,1299.0,1.0,0.0,0.0,0.0,0.0,1.0,103.0,"28.3935° N, 76.9600° E",28.3935,76.96
1779,flat,vatika independent floors,sector 82,0.67,5826.0,2.0,2.0,3,2.0,Moderately Old,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,"28.3935° N, 76.9600° E",28.3935,76.96
1780,flat,mapsko royale ville,sector 82,1.15,6425.0,3.0,4.0,2,15.0,Relatively New,1620.0,0.0,1.0,0.0,1.0,0.0,1.0,104.0,"28.3935° N, 76.9600° E",28.3935,76.96
1781,flat,tulip monsella,sector 53,5.6,19364.0,3.0,3.0,3+,1.0,Under Construction,2617.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1782,flat,parsvnath exotica,sector 53,4.8,16580.0,3.0,4.0,3+,8.0,Relatively New,2500.0,0.0,1.0,0.0,1.0,1.0,1.0,174.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1783,flat,tulip monsella,sector 53,8.25,28004.0,3.0,4.0,3,8.0,Under Construction,2661.0,0.0,1.0,0.0,0.0,0.0,2.0,35.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1784,flat,parsvnath exotica,sector 53,6.5,19174.0,4.0,5.0,3+,10.0,Relatively New,3000.0,1.0,1.0,0.0,1.0,0.0,1.0,174.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1785,house,independent,sector 53,4.0,17778.0,5.0,5.0,2,3.0,Relatively New,2250.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1786,flat,parsvnath exotica,sector 53,6.44,19003.0,4.0,4.0,3,7.0,Moderately Old,3068.0,0.0,1.0,0.0,0.0,0.0,1.0,80.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1787,house,independent,sector 53,4.65,17574.0,5.0,5.0,3+,1.0,Moderately Old,2646.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1788,flat,tulip monsella,sector 53,7.4,33199.0,4.0,4.0,3,21.0,Under Construction,2477.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1789,flat,parsvnath exotica,sector 53,5.0,17241.0,3.0,4.0,3,7.0,Old Property,3222.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1790,flat,parsvnath exotica,sector 53,5.0,17271.0,3.0,4.0,3+,8.0,Relatively New,2500.0,0.0,1.0,0.0,1.0,1.0,1.0,49.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1791,flat,vipul belmonte,sector 53,6.0,24490.0,3.0,4.0,3+,6.0,Moderately Old,2217.0,0.0,1.0,0.0,0.0,1.0,1.0,26.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1792,flat,parsvnath exotica,sector 53,4.8,14679.0,3.0,4.0,3+,12.0,New Property,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1793,flat,tulip monsella,sector 53,6.02,20816.0,3.0,3.0,3,29.0,Under Construction,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1794,flat,vipul belmonte,sector 53,6.5,21922.0,3.0,4.0,3+,0.0,Old Property,2683.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,"28.4433° N, 77.0948° E",28.4433,77.0948
1795,flat,m3m skywalk,sector 74,1.5,12500.0,2.0,2.0,3,17.0,Relatively New,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,174.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1796,flat,m3m skywalk,sector 74,2.7,13380.0,3.0,3.0,3,13.0,New Property,2018.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1797,flat,m3m skywalk,sector 74,1.57,11002.0,2.0,2.0,3+,10.0,Relatively New,1300.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1798,flat,m3m skywalk,sector 74,1.54,11000.0,2.0,2.0,3+,22.0,Relatively New,1200.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1799,flat,m3m skywalk,sector 74,2.2,10902.0,3.0,3.0,3,12.0,New Property,1826.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1800,flat,m3m skywalk,sector 74,1.6,11380.0,2.0,2.0,2,28.0,New Property,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1801,flat,m3m skywalk,sector 74,2.25,12500.0,3.0,3.0,3,5.0,Relatively New,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,174.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1802,flat,m3m skywalk,sector 74,1.6,9512.0,2.0,2.0,2,26.0,Relatively New,1508.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1803,flat,m3m skywalk,sector 74,2.45,12141.0,3.0,3.0,3+,25.0,Relatively New,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,137.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1804,flat,m3m skywalk,sector 74,1.55,13790.0,2.0,2.0,3+,18.0,Relatively New,1300.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1805,flat,m3m skywalk,sector 74,1.48,12333.0,2.0,2.0,3,13.0,Relatively New,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,158.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1806,flat,m3m skywalk,sector 74,1.5,10714.0,2.0,2.0,1,8.0,New Property,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1807,flat,m3m skywalk,sector 74,1.4,9831.0,2.0,2.0,2,17.0,New Property,1289.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1808,flat,m3m skywalk,sector 74,2.25,13636.0,3.0,3.0,2,9.0,Relatively New,1938.0,0.0,1.0,0.0,0.0,0.0,1.0,174.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1809,flat,m3m skywalk,sector 74,1.54,10815.0,2.0,2.0,3+,15.0,Relatively New,1200.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1810,flat,m3m skywalk,sector 74,1.78,12500.0,2.0,2.0,3+,12.0,Relatively New,1582.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1811,flat,m3m skywalk,sector 74,1.47,10954.0,2.0,2.0,3,26.0,New Property,1281.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1812,flat,m3m skywalk,sector 74,1.52,13345.0,2.0,2.0,3,6.0,Relatively New,1250.0,0.0,0.0,1.0,0.0,0.0,0.0,174.0,"28.4158° N, 77.0118° E",28.4158,77.0118
1813,flat,huda housing board society,sector 52,0.45,9740.0,1.0,1.0,0,0.0,Moderately Old,513.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1814,flat,residency grand,sector 52,5.0,7692.0,5.0,7.0,3+,1.0,Moderately Old,5778.0,0.0,1.0,0.0,1.0,0.0,0.0,77.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1815,flat,green homes,sector 52,1.85,7872.0,3.0,3.0,3,7.0,Moderately Old,2127.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1816,flat,ramshanti cooperative society,sector 52,1.76,7243.0,4.0,4.0,3+,12.0,New Property,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1817,flat,ardee city,sector 52,1.55,7381.0,4.0,4.0,3,1.0,Moderately Old,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1818,house,ardee city,sector 52,5.5,20370.0,9.0,9.0,3+,3.0,Moderately Old,2700.0,0.0,1.0,0.0,1.0,1.0,1.0,26.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1819,flat,ardee city,sector 52,1.5,9146.0,4.0,4.0,3,3.0,Old Property,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1820,house,ardee city,sector 52,2.25,16071.0,3.0,3.0,3,4.0,New Property,1800.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1821,flat,pgr shree kripaluji apartment,sector 52,1.4,6087.0,3.0,3.0,3+,8.0,Relatively New,2556.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1822,flat,friends apartment,sector 52,2.0,8511.0,4.0,3.0,3,5.0,Moderately Old,2091.0,0.0,1.0,0.0,0.0,0.0,2.0,111.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1823,flat,residency grand,sector 52,5.0,9615.0,5.0,5.0,3+,2.0,Moderately Old,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1824,house,raj villas,sector 52,8.0,25543.0,6.0,5.0,3+,4.0,Moderately Old,3132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1825,flat,shree kirpalu gi sector 52,sector 52,1.45,7632.0,3.0,3.0,3+,7.0,Relatively New,1800.0,0.0,0.0,0.0,0.0,1.0,1.0,108.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1826,flat,ansal api sushant estate,sector 52,0.29,11600.0,1.0,1.0,0,0.0,Moderately Old,278.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,"28.4379° N, 77.0785° E",28.4379,77.0785
1827,house,independent,sector 43,5.75,23663.0,4.0,4.0,2,4.0,Under Construction,2430.0,0.0,1.0,1.0,0.0,0.0,2.0,153.0,"28.4629° N, 77.0772° E",28.4629,77.0772
1828,flat,sanskriti apartments,sector 43,2.5,13514.0,3.0,2.0,3,5.0,Old Property,1674.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4629° N, 77.0772° E",28.4629,77.0772
1829,flat,dlf trinity towers,sector 43,3.8,15510.0,3.0,3.0,3+,1.0,Moderately Old,2450.0,0.0,1.0,0.0,1.0,0.0,1.0,68.0,"28.4629° N, 77.0772° E",28.4629,77.0772
1830,flat,sushant lok 1 builder floors,sector 43,2.5,12920.0,3.0,3.0,2,2.0,New Property,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28.4629° N, 77.0772° E",28.4629,77.0772
1831,house,independent,sector 43,2.55,13178.0,3.0,3.0,2,3.0,Relatively New,1935.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,"28.4629° N, 77.0772° E",28.4629,77.0772
